demo_indx,prefix_type,layer_indx,head_indx,cfs_lab_same,cfs_lab,cfs_prec_lab_same,cfs_prec_lab,cfs_lab_ratio,cfs_prec_lab_ratio,cfs_lab_prime,cfs_prec_lab_prime
29,0,17,14,0.015810577,0.03167741,0.03839604,0.09668869,0.45591038,0.39619827,0.007877161,0.009249719
29,0,17,15,0.010121074,0.024712099,0.046801534,0.12671414,0.37888584,0.37020177,0.0028255617,0.006845232
29,0,18,0,0.036063842,0.0666664,0.07787046,0.15873837,0.5414946,0.48288697,0.02076256,0.037436508
29,0,18,1,0.021438932,0.036809225,0.011108643,0.019901624,0.5564765,0.55150974,0.013753786,0.0067121526
29,0,18,2,0.065200984,0.07181333,0.01766962,0.021339612,0.8111441,0.78527355,0.061894804,0.015834626
29,0,18,3,0.042011835,0.06469447,0.06454925,0.107538484,0.5566784,0.59877825,0.030670509,0.04305464
29,0,18,4,0.05011844,0.06676048,0.02603745,0.041496873,0.6736409,0.62047416,0.041797414,0.01830774
29,0,18,5,0.45479456,0.5854515,0.013708908,0.018485894,0.71953464,0.72973764,0.3894661,0.011320416
29,0,18,6,0.01028624,0.026302824,0.014398338,0.03475808,0.40263662,0.40723047,0.0022779475,0.004218468
29,0,18,7,0.006617291,0.014636335,0.014521922,0.040081494,0.3829247,0.3709759,0.0026077693,0.0017421375
29,0,18,8,0.03167018,0.0532359,0.03607836,0.06425638,0.58500534,0.55690974,0.020887317,0.021989351
29,0,18,9,0.00728804,0.016395427,0.020490762,0.05653998,0.44263366,0.3519428,0.0027343463,0.0024661552
29,0,18,10,0.0052718297,0.012863965,0.07945681,0.18607676,0.40504476,0.43563667,0.0014757613,0.026146833
29,0,18,11,0.0035400416,0.009412838,0.0070339963,0.01899934,0.38268113,0.37220448,0.00060364325,0.001051324
29,0,18,12,0.18985038,0.23578764,0.07605447,0.119756386,0.79789037,0.63333935,0.16688173,0.05420351
29,0,18,13,0.5635669,0.77780133,0.010624114,0.015222886,0.6910923,0.7338826,0.4564497,0.008324727
29,0,18,14,0.24036166,0.3015249,0.007595131,0.010488553,0.72056943,0.71323156,0.20978002,0.0061484203
29,0,18,15,0.028983556,0.03615268,0.022377027,0.033436716,0.75674915,0.66271794,0.025398994,0.016847184
29,0,19,0,0.10119859,0.11649144,0.005848243,0.008597307,0.61199605,0.6430975,0.09355217,0.0044737104
29,0,19,1,0.2112764,0.27680373,0.0072806785,0.011116314,0.424007,0.65183336,0.17851272,0.00536286
29,0,19,2,0.015868528,0.022437578,0.0069315108,0.014063564,0.6189395,0.4747846,0.012584004,0.003365484
29,0,19,3,0.010146531,0.026024038,0.031561486,0.075709224,0.3682166,0.41620308,0.002207777,0.009487618
29,0,19,4,0.05557629,0.0874132,0.011634421,0.022960063,0.5367811,0.47289062,0.03965784,0.0059715994
29,0,19,5,0.019380428,0.055151016,0.019764204,0.054627012,0.36369297,0.36356455,0.0014951343,0.0023327994
29,0,19,6,0.15311608,0.22137333,0.02032148,0.029331688,0.6828787,0.6775329,0.11898744,0.015816377
29,0,19,7,0.020890096,0.02918784,0.0077500283,0.013080634,0.6528863,0.5547404,0.016741225,0.0050847256
29,0,19,8,0.1944514,0.26538622,0.012492,0.018328164,0.63861334,0.6905389,0.15898398,0.00957392
29,0,19,9,0.0072625875,0.015199429,0.012563304,0.031800367,0.47276747,0.38812363,0.0032941666,0.0029447728
29,0,19,10,0.0034200063,0.009960571,0.004815714,0.013339614,0.33358085,0.3534829,0.00014972386,0.0005537639
29,0,19,11,0.020019032,0.030214097,0.024312178,0.04914423,0.6688508,0.5047602,0.0149214985,0.01189615
29,0,19,12,0.007919607,0.018202063,0.025269425,0.037038546,0.40730992,0.64732087,0.0027783788,0.019384861
29,0,19,13,0.07607788,0.09426923,0.008412233,0.013033393,0.51036084,0.6394136,0.06698221,0.006101651
29,0,19,14,0.0052846153,0.008580061,0.004177652,0.007948523,0.544967,0.48780987,0.0036368924,0.0022922158
29,0,19,15,0.016205098,0.019911619,0.008188108,0.013023025,0.69106776,0.6119389,0.014351838,0.0057706498
29,0,20,0,0.4274251,0.43900463,0.07817105,0.12773752,0.9611903,0.5965584,0.42163533,0.053387813
29,0,20,1,0.0058545,0.008889564,0.073317654,0.1409774,0.6239464,0.5262409,0.0043369676,0.03948779
29,0,20,2,0.05391509,0.09677159,0.015043498,0.039747033,0.5649751,0.4009027,0.032486845,0.002691732
29,0,20,3,0.0024772512,0.0066339266,0.0054460173,0.015118674,0.36135006,0.34938514,0.0003989136,0.0006096888
29,0,20,4,0.08909716,0.1591765,0.023204528,0.049170442,0.5581108,0.46479684,0.054057486,0.010221571
29,0,20,5,0.033178788,0.045006286,0.011022513,0.020012602,0.6904052,0.5280553,0.027265036,0.006527467
29,0,20,6,0.0028632914,0.0045427857,0.0056954753,0.011634124,0.6019024,0.49233416,0.0020235446,0.0027261502
29,0,20,7,0.022704994,0.04672873,0.049975038,0.1216135,0.46951368,0.41032013,0.010693126,0.014155803
29,0,20,8,0.05626022,0.07497691,0.004431321,0.0077199643,0.65193653,0.5607943,0.046901874,0.002786999
29,0,20,9,0.010326865,0.02107183,0.009666463,0.023399504,0.44536778,0.41150203,0.004954382,0.0027999415
29,0,20,10,0.03248699,0.051480874,0.008157477,0.020716649,0.41297537,0.39489993,0.022990052,0.0018778902
29,0,20,11,0.107483,0.28337952,0.07406251,0.20292132,0.38165572,0.35840955,0.019534742,0.00963311
29,0,20,12,0.014458624,0.04459846,0.023493545,0.07002294,0.33467937,0.34496564,-0.00061129517,0.00022884633
29,0,20,13,0.007984462,0.015530459,0.008677699,0.019930135,0.48926282,0.4367731,0.0042114644,0.0030514812
29,0,20,14,0.0014332766,0.004252191,0.0024383704,0.0074419775,0.35690317,0.32325536,2.3819355e-05,-6.3433064e-05
29,0,20,15,0.03375788,0.07543537,0.011648881,0.030049033,0.43068907,0.38909027,0.012919137,0.0024488044
29,0,21,0,0.0051648295,0.012042206,0.018605499,0.042515386,0.40278065,0.43578312,0.0017261419,0.006650557
29,0,21,1,0.010711966,0.029204179,0.013462694,0.036850106,0.35518384,0.36719278,0.0014658611,0.0017689884
29,0,21,2,0.017232709,0.029658375,0.040731944,0.1056388,0.55137956,0.39329574,0.011019873,0.008278519
29,0,21,3,0.004766966,0.012329388,0.012548185,0.030376244,0.36270577,0.39594087,0.0009857556,0.0036341571
29,0,21,4,0.18549822,0.25300443,0.0071694744,0.011353126,0.5470139,0.61316454,0.15174513,0.005077649
29,0,21,5,0.004444912,0.01392455,0.0020714616,0.0068076667,0.33871883,0.29773444,-0.00029490716,-0.00029664094
29,0,21,6,0.06583671,0.0818046,0.006293479,0.010514457,0.7288081,0.59246784,0.05785277,0.00418299
29,0,21,7,0.0017979228,0.004353549,0.010569808,0.029955847,0.38903737,0.3557882,0.0005201096,0.0008767893
29,0,21,8,0.0035973522,0.004328779,0.0023202756,0.0041406318,0.8226008,0.56476843,0.0032316388,0.0014100973
29,0,21,9,0.0034887672,0.008159785,0.0043038204,0.010550252,0.39457276,0.38568294,0.0011532586,0.0011806046
29,0,21,10,0.01115942,0.01824451,0.020693425,0.042243112,0.5981158,0.48362845,0.0076168757,0.009918581
29,0,21,11,0.0035184466,0.0076394146,0.005534137,0.012360933,0.42234775,0.43165815,0.0014579628,0.0021207388
29,0,21,12,0.007968291,0.018782621,0.008580762,0.02076295,0.42045197,0.39820415,0.0025611257,0.0024896667
29,0,21,13,0.20919365,0.25188634,0.012538274,0.01824848,0.50647855,0.6470675,0.1878473,0.00968317
29,0,21,14,0.10833251,0.15298574,0.009869696,0.017136572,0.6254311,0.56303257,0.0860059,0.006236258
29,0,21,15,0.19194764,0.24780162,0.048736252,0.09836295,0.7308197,0.46477845,0.16402063,0.023922902
29,0,22,0,0.008980408,0.018285487,0.007885791,0.018157013,0.4564077,0.4324052,0.004327871,0.0027501802
29,0,22,1,0.004265857,0.014163489,0.019161547,0.0493936,0.31527993,0.36090907,-0.0006829598,0.0040455204
29,0,22,2,0.02039709,0.05779384,0.030071758,0.082079925,0.3610803,0.36793318,0.0016987124,0.0040676747
29,0,22,3,0.02025776,0.047877952,0.03154809,0.07366837,0.44419447,0.41876093,0.0064476617,0.010487956
29,0,22,4,0.013333885,0.016175855,0.013683085,0.023066837,0.77805156,0.57347924,0.0119129,0.008991209
29,0,22,5,0.025164947,0.06146308,0.029766612,0.043735195,0.40465263,0.6612412,0.00701588,0.02278232
29,0,22,6,0.0024285237,0.00612763,0.0039580315,0.01168855,0.35476586,0.3563371,0.0005789706,9.2772454e-05
29,0,22,7,0.00871783,0.013093424,0.032493897,0.06290784,0.67256767,0.52128774,0.0065300334,0.017286928
29,0,22,8,0.006977612,0.016884385,0.0098053,0.02508916,0.41553628,0.38090816,0.002024226,0.0021633708
29,0,22,9,0.21364415,0.41068605,0.033796005,0.05498175,0.5229931,0.6057287,0.1151232,0.02320313
29,0,22,10,0.00368913,0.0059819217,0.004168132,0.009158336,0.5229882,0.43866012,0.0025427341,0.0016730299
29,0,22,11,0.052701324,0.0797132,0.009571665,0.016350007,0.6489889,0.58522004,0.03919538,0.0061824936
29,0,22,12,0.0032294614,0.008573005,0.007495493,0.018716788,0.36399624,0.4012896,0.00055768987,0.0018848451
29,0,22,13,0.012538125,0.020055206,0.018937564,0.03991961,0.5277078,0.44949752,0.008779584,0.008446537
29,0,22,14,0.1486885,0.1829927,0.021827018,0.034808762,0.78084636,0.618634,0.13153641,0.015336146
29,0,22,15,0.013187438,0.023407064,0.034020435,0.06312645,0.49128434,0.5282075,0.008077625,0.019467428
29,0,23,0,0.02006478,0.03894784,0.04264096,0.08674737,0.47019354,0.48422143,0.010623253,0.020587757
29,0,23,1,0.014285144,0.0219184,0.008753396,0.017723134,0.589004,0.468029,0.0104685165,0.0042685275
29,0,23,2,0.037172273,0.05133767,0.054420386,0.07986764,0.5904742,0.66838706,0.030089572,0.04169676
29,0,23,3,0.022728188,0.038195938,0.06439845,0.116622545,0.57119936,0.5471344,0.014994311,0.038286414
29,0,23,4,0.010757438,0.0571778,0.005456489,0.011250045,0.19781151,0.46825606,-0.012452743,0.002559711
29,0,23,5,0.0037760343,0.010896573,0.004826763,0.014494868,0.34228855,0.32641658,0.00021576513,-7.2894936e-06
29,0,23,6,0.0012958994,0.0030882482,0.0072731795,0.019010795,0.37228212,0.37602502,0.00039972502,0.0014043709
29,0,23,7,0.28164378,0.45840082,0.015783522,0.0250987,0.5678388,0.59515095,0.19326523,0.011125933
29,0,23,8,0.006459807,0.017552348,0.0062729777,0.017972052,0.35055572,0.3452835,0.0009135361,0.00042344083
29,0,23,9,0.09774772,0.120091185,0.0056759445,0.009646322,0.5861471,0.56275517,0.08657598,0.003690756
29,0,23,10,0.061520185,0.07564247,0.08289813,0.13948378,0.77058244,0.5762119,0.054459043,0.0546053
29,0,23,11,0.014974678,0.036294453,0.023416884,0.042601578,0.35370022,0.5253127,0.0043147895,0.013824535
29,0,23,12,0.00840901,0.018007802,0.007394676,0.01725498,0.4656771,0.42908943,0.0036096154,0.002464524
29,0,23,13,0.18684444,0.32828343,0.010766366,0.020943444,0.47986376,0.51461333,0.11612493,0.0056778267
29,0,23,14,0.015228482,0.023676362,0.0077367383,0.01312102,0.5977222,0.59119207,0.011004543,0.005044597
29,0,23,15,0.048870943,0.067133985,0.013832557,0.022514433,0.5578157,0.5963028,0.039739423,0.009491619
29,0,24,0,0.077552535,0.13210054,0.063209794,0.120010205,0.54788154,0.51437837,0.050278537,0.034809597
29,0,24,1,0.0072822226,0.014705074,0.027769003,0.06599725,0.45419765,0.42091298,0.0035707967,0.008654875
29,0,24,2,0.020188257,0.042451657,0.0034968508,0.007816271,0.45659596,0.4426578,0.009056557,0.0013371406
29,0,24,3,0.017254395,0.024561545,0.016491754,0.032717463,0.5325079,0.49466774,0.013600821,0.0083789
29,0,24,4,0.015709776,0.04237665,0.022944275,0.06307144,0.37326953,0.36417496,0.0023763422,0.0028806955
29,0,24,5,0.01548936,0.031783592,0.008128793,0.017750585,0.43725613,0.4382475,0.0073422445,0.0033178956
29,0,24,6,0.11418381,0.1328681,0.06976032,0.14168192,0.7555963,0.4906781,0.104841664,0.03379952
29,0,24,7,0.0064483876,0.01788315,0.017816376,0.04971111,0.3591471,0.35694113,0.0007310066,0.0018690076
29,0,24,8,0.0155121405,0.030678922,0.01962526,0.04586328,0.45736063,0.433286,0.007928749,0.006506249
29,0,24,9,0.002989565,0.0066725356,0.016841672,0.037362214,0.39930463,0.43694142,0.0011480799,0.0065814024
29,0,24,10,0.009831421,0.015505668,0.1000931,0.17319933,0.62003493,0.5685307,0.006994297,0.06353998
29,0,24,11,0.4222235,0.619864,0.018283011,0.03167692,0.6148916,0.58608526,0.3234033,0.011586056
29,0,24,12,0.014055484,0.039809123,0.03258273,0.09037211,0.35844052,0.35746,0.0011786631,0.0036880407
29,0,24,13,0.0064475792,0.020098368,0.0031611328,0.010297667,0.3234242,0.3057933,-0.00037781504,-0.00040713453
29,0,24,14,0.035254523,0.14319262,0.023486156,0.051798902,0.233557,0.4566905,-0.018714517,0.009329785
29,0,24,15,0.28597602,0.4412297,0.009956975,0.01773358,0.5565611,0.5446963,0.20834914,0.0060686725
29,0,25,0,0.002224782,0.0057579516,0.010373401,0.024227094,0.4005679,0.40486485,0.0004581972,0.003446555
29,0,25,1,0.0026255713,0.0074011046,0.029912265,0.08689869,0.3404631,0.3475124,0.0002378045,0.0014190548
29,0,25,2,0.04079206,0.061310828,0.12215728,0.18388551,0.6432476,0.6392878,0.030532675,0.091293156
29,0,25,3,0.2185071,0.5041028,0.03137502,0.07047732,0.4261264,0.4341022,0.07570924,0.011823867
29,0,25,4,0.0023685102,0.0065472526,0.0045938455,0.014076718,0.3343402,0.3383176,0.0002791391,-0.00014759117
29,0,25,5,0.017773002,0.036907915,0.013216053,0.028868992,0.4509382,0.45184594,0.008205546,0.0053895833
29,0,25,6,0.0056364844,0.01645884,0.018555632,0.05356589,0.34510216,0.33873758,0.00022530655,0.0010505012
29,0,25,7,0.004981134,0.012248459,0.009191112,0.023267912,0.40310398,0.38849953,0.0013474714,0.002152712
29,0,25,8,0.026525559,0.07763146,0.0070569785,0.021004254,0.320053,0.32945034,0.0009726067,8.3341285e-05
29,0,25,9,0.4756905,0.5523857,0.027208032,0.04964237,0.85048676,0.5634926,0.4373429,0.015990864
29,0,25,10,0.0014547328,0.003417978,0.0023069063,0.00572999,0.40179035,0.39602023,0.0004731104,0.00059536414
29,0,25,11,0.018198697,0.027162649,0.01068493,0.020466436,0.5947259,0.5174478,0.013716719,0.005794177
29,0,25,12,0.03344471,0.042335883,0.026018914,0.042127375,0.7540921,0.6149833,0.028999122,0.017964682
29,0,25,13,0.014767098,0.033872828,0.05031785,0.14007802,0.40280023,0.3583992,0.0052142334,0.0054377676
29,0,25,14,0.051886316,0.09340886,0.018395547,0.0366791,0.46203643,0.48556468,0.031125048,0.00925377
29,0,25,15,0.012827488,0.030948283,0.0094480235,0.02270657,0.39543062,0.41984373,0.003767091,0.0028187502
29,0,26,0,0.0047542765,0.013345382,0.029008871,0.08301669,0.3432258,0.34773135,0.0004587232,0.0020049613
29,0,26,1,0.0026111319,0.007833288,0.0037809426,0.011471972,0.36973208,0.32592395,5.4132194e-08,-6.457202e-05
29,0,26,2,0.013255108,0.028325308,0.016565274,0.037611105,0.4608527,0.43730748,0.0057200086,0.00604236
29,0,26,3,0.027692484,0.06200883,0.0128281675,0.027655229,0.41580278,0.45516455,0.01053431,0.0054146373
29,0,26,4,0.008896648,0.028662872,0.030329017,0.087695874,0.30701,0.3479938,-0.0009864633,0.0016455892
29,0,26,5,0.007353947,0.019016128,0.0075324858,0.019802233,0.3935329,0.3641764,0.0015228568,0.0013976127
29,0,26,6,0.0012093943,0.004082961,0.053927694,0.13961384,0.35017183,0.37057677,-0.00022738906,0.011084622
29,0,26,7,0.0086552445,0.02592554,0.0055853464,0.017150454,0.3269081,0.31700885,2.0097375e-05,-0.0001972073
29,0,26,8,0.028261557,0.051761713,0.05552588,0.100704774,0.49609673,0.5178346,0.016511481,0.032936435
29,0,26,9,0.0056056837,0.015777769,0.004703161,0.015987573,0.37234172,0.30205145,0.00051964156,-0.0009390453
29,0,26,10,0.009115995,0.025551124,0.014083446,0.04387858,0.34537306,0.31959608,0.00089843065,-0.00081412273
29,0,26,11,0.41305697,0.7781278,0.019546691,0.035039917,0.52548575,0.55500996,0.23052157,0.01180008
29,0,26,12,0.0035686505,0.010267422,0.011915516,0.03491222,0.34182915,0.33838886,0.00021926472,0.00041716392
29,0,26,13,0.047773376,0.11185676,0.11844528,0.25535187,0.41745967,0.45303106,0.015731683,0.04999197
29,0,26,14,0.111472234,0.1949311,0.06457702,0.123010226,0.5350567,0.5284955,0.0697428,0.03536041
29,0,26,15,0.017461313,0.030014236,0.030358043,0.06999388,0.48134023,0.4290945,0.011184852,0.010540119
29,0,27,0,0.003996491,0.010125248,0.013395762,0.03533934,0.3381177,0.37749785,0.0009321129,0.0024239745
29,0,27,1,0.0055101807,0.014208458,0.008294728,0.022238031,0.345181,0.37620836,0.0011610425,0.0013230749
29,0,27,2,0.02901361,0.078032695,0.014454922,0.035537567,0.36912963,0.40270486,0.004504069,0.0039135986
29,0,27,3,0.008244278,0.025726594,0.012470047,0.038739137,0.31810594,0.32197553,-0.0004968804,-0.0006644983
29,0,27,4,0.0053788587,0.01889526,0.028005568,0.070103236,0.35156748,0.38555855,-0.0013793416,0.0069567333
29,0,27,5,0.003954855,0.0101137245,0.006492989,0.019652674,0.37110242,0.32999155,0.0008754199,-8.6853084e-05
29,0,27,6,0.089974575,0.2600691,0.057783872,0.15476508,0.34159085,0.3744079,0.004927306,0.009293261
29,0,27,7,0.007377683,0.018633666,0.008778706,0.02637494,0.35396984,0.34479976,0.0017496924,-1.9410323e-05
29,0,27,8,0.013371982,0.03655672,0.007011277,0.01935354,0.36954033,0.3646802,0.001779611,0.0008401452
29,0,27,9,0.009740975,0.027296443,0.0057560685,0.017892435,0.33227167,0.32611895,0.00096324045,-0.00031211475
29,0,27,10,0.00592612,0.019244058,0.026001578,0.0703338,0.31998116,0.37649754,-0.00073284906,0.0038354674
29,0,27,11,0.0029704447,0.010073924,0.0038797616,0.012143236,0.33108664,0.31698278,-0.00058129505,-0.00025197532
29,0,27,12,0.0059342976,0.014851242,0.004570522,0.013742693,0.34882742,0.34774175,0.0014758252,-1.5563797e-05
29,0,27,13,0.05684016,0.1761529,0.006071994,0.019897444,0.33350092,0.31696442,-0.0028162072,-0.00084073056
29,0,27,14,0.019725777,0.059743185,0.037653584,0.10338502,0.33238766,0.36202496,-0.00028292727,0.0047878656
29,0,27,15,0.0040839906,0.010598471,0.00427692,0.010936029,0.3538489,0.38186014,0.0008267496,0.00094736536
29,1,0,0,0.014687276,0.045740213,0.0213177,0.06622916,0.3357847,0.32406217,-0.00083919027,-0.0011380286
29,1,0,1,0.01752684,0.055890277,0.22974817,0.72712505,0.3161757,0.31905177,-0.0016548788,-0.018940298
29,1,0,2,0.08554025,0.26574206,0.04450545,0.13798903,0.322476,0.3216965,-0.0045606582,-0.0022363325
29,1,0,3,0.047797203,0.1489618,0.027782824,0.08650532,0.33398527,0.3216822,-0.002785087,-0.0015784295
29,1,0,4,0.018872663,0.062188014,0.019134924,0.06062281,0.33139008,0.32427776,-0.002785012,-0.0016090197
29,1,0,5,0.07512917,0.23393711,0.012778823,0.03945863,0.32994464,0.32393396,-0.004274801,-0.00056107895
29,1,0,6,0.03118171,0.098711,0.005912426,0.018311836,0.32207328,0.3218168,-0.0025829356,-0.0002872795
29,1,0,7,0.020700213,0.06455773,0.00036423368,0.0011079981,0.3303664,0.3278283,-0.0012285477,-7.64855e-06
29,1,0,8,0.069339566,0.21612725,0.007801571,0.024194423,0.3282207,0.3233053,-0.0040542693,-0.00039485586
29,1,0,9,0.015231137,0.047681026,0.12025539,0.37025574,0.32698798,0.32488766,-0.0009938071,-0.0047447835
29,1,0,10,0.058748513,0.18073045,0.0071604876,0.022349665,0.33254477,0.3266353,-0.002242456,-0.0004341015
29,1,0,11,0.1309053,0.3989853,0.021015324,0.06471587,0.32892695,0.3252419,-0.0031346946,-0.00083494885
29,1,0,12,0.17188826,0.5354061,0.0023118353,0.007193735,0.32301873,0.3222117,-0.009870671,-0.00012911443
29,1,0,13,0.01388414,0.043737616,0.0066802274,0.020488141,0.32031763,0.3241027,-0.001042599,-0.00022372967
29,1,0,14,0.060409553,0.18863155,0.011198734,0.034595873,0.33051604,0.32358077,-0.0037014473,-0.00049983646
29,1,0,15,0.018118268,0.057135694,0.016948277,0.0526449,0.3336709,0.32253256,-0.0013904462,-0.00090003567
29,1,1,0,0.023640119,0.07340136,0.007433806,0.02310342,0.32851523,0.32384843,-0.0012405012,-0.000401001
29,1,1,1,0.00090138125,0.0026869979,0.23320709,0.7153119,0.33161128,0.3258726,8.572963e-06,-0.007845309
29,1,1,2,0.0018583861,0.005770783,0.0036027948,0.010893073,0.3270658,0.33073774,-9.7812524e-05,-4.2344087e-05
29,1,1,3,0.065666474,0.19971275,0.05085032,0.14890005,0.33160943,0.33910042,-0.0013566632,0.0018254591
29,1,1,4,0.008005652,0.023934718,0.00037632594,0.0011435251,0.32901907,0.32287207,4.111706e-05,-7.2736825e-06
29,1,1,5,0.04724873,0.14495501,0.022712547,0.06940518,0.33101276,0.32520646,-0.0016044079,-0.00063376984
29,1,1,6,0.0054275002,0.016618976,0.00021929656,0.00066686654,0.32823202,0.32933637,-0.00016823816,-4.4884296e-06
29,1,1,7,0.0046648253,0.014538728,0.123145714,0.38301694,0.3276872,0.31841397,-0.00027212553,-0.006789905
29,1,1,8,0.008785397,0.027328057,0.019434473,0.057712592,0.32844982,0.33407143,-0.00048593327,0.00029541348
29,1,1,9,0.014125467,0.043977905,0.008276042,0.024870405,0.32103986,0.33089796,-0.00080075226,-2.1139529e-05
29,1,1,10,0.0052731954,0.016848035,0.005509719,0.016428296,0.3223402,0.32656202,-0.00051422487,5.0431358e-05
29,1,1,11,0.0046190475,0.014409171,0.0010386427,0.0032056968,0.3215853,0.32579178,-0.00027601435,-4.488425e-05
29,1,1,12,0.0049394527,0.015327451,0.025023159,0.07462702,0.3260759,0.32222632,-0.0002545459,0.00022122842
29,1,1,13,0.043941304,0.1393712,0.039451983,0.12267719,0.31644678,0.3205887,-0.0037736448,-0.002160619
29,1,1,14,0.036436453,0.111074954,0.001392381,0.004185041,0.3299946,0.3285987,-0.00088279304,-3.948924e-06
29,1,1,15,0.023632403,0.07267989,0.030775417,0.09274511,0.33438545,0.3317885,-0.0008913411,-0.00020943073
29,1,2,0,0.0064653866,0.020011408,0.0065453965,0.020075174,0.32905105,0.3206726,-0.0003076251,-0.00021949249
29,1,2,1,0.008609189,0.026214274,0.0024179083,0.007259413,0.3276323,0.32874197,-0.0001933525,-2.8442926e-06
29,1,2,2,0.016091278,0.04906594,0.018955,0.05663665,0.33195108,0.334427,-0.0003960547,0.000114174676
29,1,2,3,0.016651766,0.05337874,0.012845166,0.039460648,0.31219646,0.31525493,-0.0017117205,-0.00046257442
29,1,2,4,0.010836886,0.034805845,0.06731068,0.2070563,0.3148569,0.32093328,-0.0011475957,-0.002562124
29,1,2,5,0.007950676,0.02484497,0.012582087,0.038496196,0.3217357,0.32578757,-0.00049647206,-0.00037496918
29,1,2,6,0.022119718,0.0708607,0.007582866,0.023891613,0.30861554,0.3188729,-0.002250774,-0.00057150656
29,1,2,7,0.014005396,0.04180084,0.0019067375,0.005701646,0.33521816,0.32958072,0.00010767312,9.282842e-06
29,1,2,8,0.00494696,0.014788694,0.0018286587,0.005468459,0.3225357,0.32456148,2.6093323e-05,8.7586095e-06
29,1,2,9,0.01479789,0.046888623,0.01668349,0.051660784,0.31719068,0.31790528,-0.0012474763,-0.00080515625
29,1,2,10,0.019058404,0.05500299,0.048596516,0.1459314,0.33957928,0.33191615,0.0010861133,-7.0928516e-05
29,1,2,11,0.0011252543,0.003335999,0.00022599689,0.00059673015,0.3340481,0.35746592,1.9881885e-05,4.0630275e-05
29,1,2,12,0.0044306554,0.014059523,0.0031547975,0.009762548,0.31758347,0.3141847,-0.0003837787,-0.00014907726
29,1,2,13,0.005323129,0.016341206,0.0014476179,0.0044157687,0.32473695,0.32713294,-0.00018590939,-3.64576e-05
29,1,2,14,0.020548545,0.06551166,0.027976505,0.08677854,0.31566775,0.31951898,-0.0019330129,-0.0014245069
29,1,2,15,0.028125772,0.08780518,0.048549548,0.15021808,0.320895,0.31984767,-0.0017139311,-0.0022847133
29,1,3,0,0.05268349,0.15353906,0.01075232,0.03294437,0.3366887,0.32798055,0.0022557047,-0.00034370387
29,1,3,1,0.000780068,0.002495227,0.0010166776,0.0034175848,0.32251787,0.30983537,-7.751149e-05,-0.00018377604
29,1,3,2,0.001857712,0.0058092913,0.008009227,0.025953578,0.3220414,0.31291133,-0.00011807747,-0.0009629488
29,1,3,3,0.00529747,0.01625159,0.013158182,0.0387883,0.32164672,0.3356661,-0.00017959042,0.0003431243
29,1,3,4,0.0205882,0.06498836,0.088753335,0.21518904,0.31630045,0.38118637,-0.0016118764,0.025535481
29,1,3,5,0.005423364,0.017402412,0.0014423298,0.0042774575,0.3154267,0.33274713,-0.0005661604,2.4765937e-05
29,1,3,6,0.17342861,0.5363631,0.009778817,0.027833583,0.32161355,0.3480458,-0.00803864,0.0007514357
29,1,3,7,0.005199994,0.019718818,0.017557755,0.051336035,0.27139887,0.33688512,-0.0020594187,0.0006686145
29,1,3,8,0.017146843,0.04951325,0.038804095,0.11652103,0.34093863,0.3313795,0.00096363743,-5.43748e-05
29,1,3,9,0.00025762653,0.00089299766,0.42294213,0.7029142,0.3538354,0.58231837,-6.0059036e-05,0.28295615
29,1,3,10,0.015599775,0.046348553,0.15060486,0.4534439,0.33473286,0.3302064,0.00022538674,-0.00081465556
29,1,3,11,0.03707543,0.106823504,0.0033335013,0.008274267,0.32775193,0.34397388,0.0022013981,0.0008631185
29,1,3,12,0.0154298255,0.04802414,0.10917244,0.23287176,0.33113298,0.41230905,-0.0008673308,0.047322784
29,1,3,13,0.017013142,0.05159226,0.009988482,0.030327197,0.32650125,0.31974387,-0.0002764185,-0.00018087478
29,1,3,14,0.012599126,0.039998785,0.13560285,0.39789492,0.31354287,0.34130183,-0.0011007001,0.004456791
29,1,3,15,0.009769574,0.030735122,0.010531632,0.033163175,0.31480488,0.31788746,-0.00071319967,-0.0007841386
29,1,4,0,0.3183782,0.62045246,0.0040856716,0.007265577,0.49332762,0.5289885,0.16734105,0.0024957187
29,1,4,1,0.024864297,0.07437321,0.07984194,0.24362862,0.3312608,0.324561,0.000109842156,-0.0020514023
29,1,4,2,0.089628905,0.26912683,0.064628325,0.19260985,0.3341214,0.33783373,-0.00012006521,0.0006375725
29,1,4,3,0.38071415,0.9290574,0.007856506,0.017966142,0.41038877,0.43587708,0.10654251,0.0028016882
29,1,4,4,0.025030918,0.07417519,0.03509949,0.12700497,0.3368637,0.28339812,0.00045878327,-0.010853245
29,1,4,5,0.0019873325,0.0062052226,0.004858843,0.015497735,0.31558493,0.31260633,-0.00012161254,-0.0004606028
29,1,4,6,0.14227703,0.318143,0.04448032,0.08280967,0.41818005,0.51632154,0.054344047,0.025315648
29,1,4,7,0.00054424384,0.0017676573,0.0029812024,0.010123614,0.3262871,0.303722,-6.7463e-05,-0.00059000374
29,1,4,8,0.055496033,0.14545794,0.002031763,0.0050620562,0.36079115,0.37009507,0.010515083,0.0005166164
29,1,4,9,0.01597232,0.03890827,0.026353648,0.043630693,0.42358777,0.57807463,0.0045043444,0.017715126
29,1,4,10,0.011768593,0.03565381,0.02852034,0.088531956,0.32758573,0.32111552,-0.00017401448,-0.0014854703
